
10,3899760,260920,ns
20,16710160,504420,ns
30,37210080,737160,ns
40,66399280,1017700,ns
50,103881020,1228340,ns
60,150952320,1606900,ns
70,207867920,1726620,ns
80,272020880,2004000,ns
90,344682360,2279540,ns
100,418470940,2627300,ns
110,512329720,2888660,ns
120,616295200,3058720,ns
130,729114160,3372660,ns
140,824841900,3534720,ns
150,956098380,4375900,ns
160,1091688680,4295980,ns
170,1220911260,4387040,ns
180,1380026840,4806760,ns
190,1529136920,5245760,ns
200,1708544620,5438300,ns
210,1857331880,5709980,ns
220,2048469460,5951760,ns
230,2227972180,6212000,ns
240,2444361160,6931960,ns
250,2647333160,6906480,ns
260,2861351120,7383360,ns
270,3090628820,7429660,ns
280,3339584640,7833460,ns
290,3568970660,8282220,ns
300,3848805260,8767300,ns
310,4250540660,9311160,ns
320,4342312200,9319540,ns
330,4659793020,9654960,ns
340,4902483920,10006800,ns
350,5195534140,10234180,ns
360,5500287480,10973020,ns
370,5815814320,10881760,ns
380,6127856420,11220420,ns
390,6464215420,11926540,ns
400,6814697000,11976180,ns
410,7514799960,12770580,ns
420,8403215520,15068040,ns
430,7870641120,13134600,ns
440,8244261260,13544840,ns
450,8645684600,14368400,ns
460,9001961840,14156180,ns
470,9457127860,14576880,ns
480,9911771040,14899520,ns
490,10508077520,15640360,ns
500,11316425559,17044700,ns
510,11068846760,17657539,ns
520,11502293019,16099520,ns
530,11947227700,17460480,ns
540,12692063039,17043580,ns
550,12933076780,18053760,ns
560,13359790220,17710500,ns
570,13850780240,19593680,ns
580,14416710540,19754740,ns
590,15097649000,19726880,ns
600,15368810320,19943880,ns
610,16002951080,20962780,ns
620,16587058440,22279380,ns
630,16897489200,21312880,ns
640,17442165780,22080800,ns
650,18003275980,22502460,ns
660,18932504120,23054540,ns
670,19202880520,23033520,ns
680,19803884760,24076940,ns
690,20673541060,24799600,ns
700,20996014940,24738540,ns
710,21447388820,26392840,ns
720,22474953840,25741220,ns
730,22807584160,26658480,ns
740,23366053260,27037400,ns
750,24181849000,27037260,ns
760,24771177780,27667120,ns
770,25623621100,28681680,ns
780,26024498320,28923540,ns
790,26988543520,33008620,ns
800,27351794780,31528640,ns
810,28052371320,30582540,ns
820,28937308880,33550440,ns
830,29898249960,31087220,ns
840,30601379800,32081960,ns
850,31454855360,38449020,ns
860,31970030320,32449920,ns
870,32367149480,32933260,ns
880,33385847220,34611720,ns
890,34179092000,35064420,ns
900,34724506780,36330539,ns
910,35638670880,35945019,ns
920,36147974199,36938820,ns
930,37307962660,38576900,ns
940,37860058440,38439320,ns
950,38931810820,39786520,ns
960,39641166340,39549860,ns
970,40369270060,41277740,ns
980,41435534180,45159320,ns
990,42334285960,40917280,ns
1000,42826312940,42251660,ns
