
0,2,410700,ns
1,2,245800,ns
2,2,255400,ns
3,2,244900,ns
4,2,248800,ns
0,3,246900,ns
1,3,261800,ns
2,3,254800,ns
3,3,252700,ns
4,3,241500,ns
0,4,260600,ns
1,4,258100,ns
2,4,253300,ns
3,4,257000,ns
4,4,246700,ns
0,5,247800,ns
1,5,253800,ns
2,5,260200,ns
3,5,1131300,ns
4,5,260900,ns
0,6,259400,ns
1,6,264300,ns
2,6,274200,ns
3,6,263800,ns
4,6,260200,ns
0,7,254800,ns
1,7,259300,ns
2,7,252800,ns
3,7,257100,ns
4,7,272200,ns
0,8,271900,ns
1,8,273300,ns
2,8,261200,ns
3,8,265800,ns
4,8,254700,ns
0,9,266500,ns
1,9,274100,ns
2,9,322600,ns
3,9,290400,ns
4,9,263100,ns
0,10,271800,ns
1,10,270800,ns
2,10,273300,ns
3,10,271100,ns
4,10,269700,ns
0,11,273300,ns
1,11,385600,ns
2,11,280600,ns
3,11,433500,ns
4,11,268500,ns
0,12,278400,ns
1,12,272900,ns
2,12,269300,ns
3,12,279900,ns
4,12,281600,ns
0,13,280400,ns
1,13,277000,ns
2,13,280400,ns
3,13,281400,ns
4,13,277900,ns
0,14,294100,ns
1,14,290900,ns
2,14,289800,ns
3,14,306400,ns
4,14,291400,ns
0,15,298300,ns
1,15,303100,ns
2,15,296400,ns
3,15,302000,ns
4,15,293300,ns
0,16,296400,ns
1,16,304300,ns
2,16,298400,ns
3,16,293200,ns
4,16,303900,ns
0,17,304600,ns
1,17,298200,ns
2,17,309200,ns
3,17,324700,ns
4,17,323000,ns
0,18,300800,ns
1,18,313700,ns
2,18,325700,ns
3,18,302600,ns
4,18,298300,ns
0,19,325200,ns
1,19,309700,ns
2,19,304200,ns
3,19,304300,ns
4,19,304900,ns
0,20,306000,ns
1,20,308800,ns
2,20,326700,ns
3,20,301600,ns
4,20,487500,ns
0,21,308200,ns
1,21,342000,ns
2,21,313600,ns
3,21,304300,ns
4,21,309400,ns
0,22,303300,ns
1,22,307400,ns
2,22,309400,ns
3,22,319600,ns
4,22,418700,ns
0,23,320400,ns
1,23,313500,ns
2,23,323200,ns
3,23,311000,ns
4,23,305000,ns
0,24,329200,ns
1,24,307100,ns
2,24,320400,ns
3,24,319100,ns
4,24,331600,ns
0,25,318100,ns
1,25,411200,ns
2,25,317000,ns
3,25,331200,ns
4,25,311900,ns
0,26,321700,ns
1,26,322400,ns
2,26,315600,ns
3,26,337100,ns
4,26,326100,ns
0,27,314300,ns
1,27,335700,ns
2,27,319300,ns
3,27,322200,ns
4,27,315700,ns
0,28,320100,ns
1,28,344800,ns
2,28,334800,ns
3,28,334300,ns
4,28,325000,ns
0,29,328800,ns
1,29,346200,ns
2,29,332500,ns
3,29,346900,ns
4,29,329400,ns
0,30,328000,ns
1,30,357100,ns
2,30,328400,ns
3,30,342200,ns
4,30,332500,ns
0,31,338000,ns
1,31,331000,ns
2,31,337200,ns
3,31,343900,ns
4,31,350400,ns
0,32,445100,ns
1,32,364300,ns
2,32,353400,ns
3,32,359600,ns
4,32,352400,ns
0,33,356800,ns
1,33,348100,ns
2,33,379300,ns
3,33,360100,ns
4,33,350100,ns
0,34,363900,ns
1,34,356400,ns
2,34,377700,ns
3,34,352900,ns
4,34,356200,ns
0,35,355300,ns
1,35,377900,ns
2,35,369700,ns
3,35,435900,ns
4,35,374400,ns
0,36,369800,ns
1,36,378500,ns
2,36,395600,ns
3,36,378700,ns
4,36,380300,ns
0,37,373900,ns
1,37,391100,ns
2,37,366700,ns
3,37,396300,ns
4,37,375200,ns
0,38,385000,ns
1,38,389300,ns
2,38,522000,ns
3,38,381200,ns
4,38,446700,ns
0,39,385700,ns
1,39,398200,ns
2,39,380400,ns
3,39,382000,ns
4,39,406700,ns
0,40,388800,ns
1,40,376900,ns
2,40,393800,ns
3,40,392800,ns
4,40,380100,ns
0,41,399600,ns
1,41,389900,ns
2,41,392400,ns
3,41,377000,ns
4,41,409300,ns
0,42,389700,ns
1,42,618600,ns
2,42,391500,ns
3,42,402900,ns
4,42,500400,ns
0,43,390600,ns
1,43,397000,ns
2,43,403000,ns
3,43,398000,ns
4,43,381300,ns
0,44,395700,ns
1,44,382300,ns
2,44,397300,ns
3,44,400900,ns
4,44,392000,ns
0,45,395800,ns
1,45,391100,ns
2,45,410600,ns
3,45,394100,ns
4,45,408500,ns
0,46,441400,ns
1,46,392400,ns
2,46,394700,ns
3,46,407500,ns
4,46,396900,ns
0,47,415400,ns
1,47,404100,ns
2,47,418700,ns
3,47,421800,ns
4,47,398600,ns
0,48,428600,ns
1,48,401000,ns
2,48,435800,ns
3,48,402000,ns
4,48,420300,ns
0,49,414000,ns
1,49,420700,ns
2,49,410600,ns
3,49,428300,ns
4,49,410400,ns
0,50,442900,ns
1,50,411300,ns
2,50,661600,ns
3,50,415000,ns
4,50,415700,ns
0,51,425200,ns
1,51,424500,ns
2,51,414200,ns
3,51,427800,ns
4,51,411200,ns
0,52,434800,ns
1,52,597800,ns
2,52,419800,ns
3,52,420000,ns
4,52,431400,ns
0,53,425100,ns
1,53,453900,ns
2,53,419500,ns
3,53,505800,ns
4,53,420400,ns
0,54,432000,ns
1,54,424400,ns
2,54,426600,ns
3,54,421000,ns
4,54,435900,ns
0,55,432400,ns
1,55,415200,ns
2,55,426500,ns
3,55,428800,ns
4,55,426200,ns
0,56,418600,ns
1,56,424800,ns
2,56,496200,ns
3,56,434700,ns
4,56,462800,ns
0,57,437300,ns
1,57,433700,ns
2,57,428800,ns
3,57,432200,ns
4,57,437600,ns
0,58,447100,ns
1,58,430200,ns
2,58,438100,ns
3,58,436600,ns
4,58,457200,ns
0,59,443000,ns
1,59,449000,ns
2,59,437600,ns
3,59,437300,ns
4,59,429500,ns
0,60,448000,ns
1,60,447700,ns
2,60,425200,ns
3,60,442000,ns
4,60,449700,ns
0,61,445600,ns
1,61,439200,ns
2,61,448400,ns
3,61,464400,ns
4,61,571000,ns
0,62,438600,ns
1,62,440700,ns
2,62,460900,ns
3,62,437400,ns
4,62,443800,ns
0,63,448000,ns
1,63,447500,ns
2,63,446300,ns
3,63,453100,ns
4,63,444200,ns
0,64,441900,ns
1,64,453400,ns
2,64,450100,ns
3,64,465100,ns
4,64,503300,ns
0,65,457800,ns
1,65,454700,ns
2,65,474200,ns
3,65,457000,ns
4,65,854000,ns
0,66,469100,ns
1,66,460300,ns
2,66,458500,ns
3,66,466200,ns
4,66,465300,ns
0,67,508100,ns
1,67,467200,ns
2,67,466300,ns
3,67,548400,ns
4,67,453400,ns
0,68,485300,ns
1,68,464100,ns
2,68,463900,ns
3,68,470500,ns
4,68,492200,ns
0,69,479500,ns
1,69,523300,ns
2,69,476600,ns
3,69,455500,ns
4,69,511500,ns
0,70,459500,ns
1,70,471900,ns
2,70,476800,ns
3,70,476700,ns
4,70,475100,ns
0,71,485500,ns
1,71,470600,ns
2,71,464100,ns
3,71,489100,ns
4,71,466100,ns
0,72,488400,ns
1,72,478200,ns
2,72,481500,ns
3,72,478100,ns
4,72,511500,ns
0,73,488900,ns
1,73,476300,ns
2,73,515200,ns
3,73,488200,ns
4,73,477500,ns
0,74,476200,ns
1,74,486200,ns
2,74,488300,ns
3,74,487200,ns
4,74,486500,ns
0,75,489000,ns
1,75,499700,ns
2,75,494400,ns
3,75,477700,ns
4,75,497700,ns
0,76,474000,ns
1,76,497500,ns
2,76,468400,ns
3,76,517700,ns
4,76,489500,ns
0,77,500600,ns
1,77,474800,ns
2,77,478900,ns
3,77,489900,ns
4,77,494600,ns
0,78,493600,ns
1,78,488100,ns
2,78,492100,ns
3,78,496800,ns
4,78,499500,ns
0,79,508200,ns
1,79,503100,ns
2,79,490700,ns
3,79,533900,ns
4,79,519900,ns
0,80,498800,ns
1,80,501400,ns
2,80,510300,ns
3,80,545600,ns
4,80,515700,ns
0,81,506200,ns
1,81,507100,ns
2,81,501000,ns
3,81,504100,ns
4,81,526800,ns
0,82,507300,ns
1,82,512400,ns
2,82,501500,ns
3,82,515500,ns
4,82,514600,ns
0,83,522600,ns
1,83,530200,ns
2,83,500800,ns
3,83,516100,ns
4,83,509200,ns
0,84,553300,ns
1,84,529800,ns
2,84,497200,ns
3,84,504300,ns
4,84,513000,ns
0,85,516400,ns
1,85,523300,ns
2,85,505500,ns
3,85,513300,ns
4,85,534900,ns
0,86,584100,ns
1,86,509100,ns
2,86,521700,ns
3,86,515200,ns
4,86,549400,ns
0,87,540700,ns
1,87,565700,ns
2,87,521900,ns
3,87,515700,ns
4,87,527200,ns
0,88,544600,ns
1,88,528300,ns
2,88,523600,ns
3,88,529200,ns
4,88,531700,ns
0,89,584800,ns
1,89,523000,ns
2,89,525100,ns
3,89,538900,ns
4,89,538500,ns
0,90,519200,ns
1,90,571200,ns
2,90,544700,ns
3,90,509700,ns
4,90,541400,ns
0,91,522800,ns
1,91,532500,ns
2,91,536100,ns
3,91,520100,ns
4,91,533300,ns
0,92,572000,ns
1,92,535800,ns
2,92,534100,ns
3,92,514800,ns
4,92,547100,ns
0,93,545400,ns
1,93,593300,ns
2,93,543400,ns
3,93,537800,ns
4,93,569200,ns
0,94,538300,ns
1,94,553600,ns
2,94,532400,ns
3,94,556200,ns
4,94,540000,ns
0,95,552300,ns
1,95,552300,ns
2,95,556200,ns
3,95,559300,ns
4,95,575500,ns
0,96,548500,ns
1,96,548600,ns
2,96,542000,ns
3,96,545500,ns
4,96,545400,ns
0,97,570800,ns
1,97,549700,ns
2,97,541400,ns
3,97,550200,ns
4,97,565400,ns
0,98,545500,ns
1,98,559800,ns
2,98,551200,ns
3,98,545700,ns
4,98,557700,ns
0,99,549900,ns
1,99,553100,ns
2,99,546900,ns
3,99,554100,ns
4,99,540900,ns
0,100,608900,ns
1,100,562900,ns
2,100,561800,ns
3,100,551200,ns
4,100,610000,ns
0,101,554000,ns
1,101,549300,ns
2,101,543400,ns
3,101,564600,ns
4,101,544400,ns
0,102,558400,ns
1,102,568100,ns
2,102,569300,ns
3,102,554200,ns
4,102,564500,ns
0,103,583300,ns
1,103,570200,ns
2,103,555900,ns
3,103,566500,ns
4,103,866100,ns
0,104,571600,ns
