
100,8389660,596000,ns
200,23739360,1018660,ns
300,21987900,1324920,ns
400,29200580,1664540,ns
500,36545920,2087240,ns
600,42926160,2470660,ns
700,51250260,3491460,ns
800,58131380,3277740,ns
900,64065140,3632140,ns
1000,73112920,4085740,ns
1100,79805880,4487080,ns
1200,90903520,5487240,ns
1300,95410220,5362680,ns
1400,105198680,5830420,ns
1500,113271800,6351860,ns
1600,120737720,6589040,ns
1700,129096220,7107400,ns
1800,137408640,7536100,ns
1900,145680120,7993000,ns
2000,155314600,9334060,ns
2100,160234040,8829660,ns
2200,175420380,11866760,ns
2300,181816960,10304800,ns
2400,188124680,10280800,ns
2500,200056700,10762080,ns
2600,216287400,12905600,ns
2700,213854680,11811160,ns
2800,222367040,12584940,ns
2900,234116600,12953200,ns
3000,242081600,13422120,ns
3100,257885900,13941940,ns
3200,264265760,14298860,ns
3300,268514040,15194560,ns
3400,281006960,16187380,ns
3500,291390140,17389300,ns
3600,301909960,16978220,ns
3700,308385580,18227440,ns
3800,320401100,17478960,ns
3900,381713840,20029680,ns
4000,411950120,21723860,ns
4100,436688380,24495560,ns
4200,429465140,23905620,ns
4300,378952080,21818880,ns
4400,392413320,21266560,ns
4500,396255920,22393940,ns
4600,401856680,22820140,ns
4700,421771340,24350160,ns
4800,427717660,24504260,ns
4900,444595460,25452300,ns
5000,456959420,26074500,ns
5100,461872220,25592380,ns
5200,478591980,26041640,ns
5300,487750040,27252700,ns
5400,500898740,28332080,ns
5500,515563280,28431200,ns
5600,529708880,30076300,ns
5700,552178080,29634240,ns
5800,545641260,32324720,ns
5900,563181960,31022540,ns
6000,575506720,33020700,ns
6100,588206800,33535220,ns
6200,600041360,32920300,ns
6300,610720620,33429440,ns
6400,621221060,34832180,ns
6500,637964120,35866480,ns
6600,656992540,36402140,ns
6700,668802020,37254420,ns
6800,675117720,37318760,ns
6900,691606140,38245740,ns
7000,710040240,39135920,ns
7100,713597140,41405400,ns
7200,734833140,40362040,ns
7300,759170960,40768480,ns
7400,765426180,42761580,ns
7500,768987660,42543880,ns
7600,800248360,43997820,ns
7700,812267540,44567120,ns
7800,819769600,45168920,ns
7900,833288800,49086860,ns
8000,848848620,46772240,ns
8100,861792060,49138080,ns
8200,890506140,49006680,ns
8300,893414200,50262880,ns
8400,911886680,51138560,ns
8500,931555460,51273380,ns
8600,947734880,53880740,ns
8700,956599620,52982640,ns
8800,968770300,55090960,ns
8900,986296100,54896680,ns
9000,1003624460,55364980,ns
9100,1024864040,58566900,ns
9200,1038672240,57572940,ns
9300,1064659180,58800560,ns
9400,1076023060,59229880,ns
9500,1091963840,61003540,ns
9600,1108426000,61765220,ns
9700,1125507540,63409800,ns
9800,1139875260,62539920,ns
9900,1153935960,63010980,ns
10000,1173054740,65883860,ns
