
0,100,537200,ns
1,100,549700,ns
2,100,566100,ns
3,100,537500,ns
4,100,553000,ns
0,200,853000,ns
1,200,828900,ns
2,200,1079100,ns
3,200,863900,ns
4,200,832200,ns
0,300,1183800,ns
1,300,1070900,ns
2,300,1223300,ns
3,300,1088100,ns
4,300,1094200,ns
0,400,1288500,ns
1,400,1336100,ns
2,400,1225100,ns
3,400,1315500,ns
4,400,1300900,ns
0,500,1765300,ns
1,500,1556000,ns
2,500,1571800,ns
3,500,1505100,ns
4,500,1621600,ns
0,600,1785900,ns
1,600,1793500,ns
2,600,1784200,ns
3,600,1769400,ns
4,600,1812100,ns
0,700,2135900,ns
1,700,2192200,ns
2,700,1982100,ns
3,700,2176500,ns
4,700,2157200,ns
0,800,2276100,ns
1,800,2330000,ns
2,800,2359700,ns
3,800,2262800,ns
4,800,2326000,ns
0,900,2505800,ns
1,900,2558100,ns
2,900,2499200,ns
3,900,2613000,ns
4,900,2572200,ns
0,1000,2748300,ns
1,1000,2823300,ns
2,1000,2725500,ns
3,1000,2701400,ns
4,1000,2792100,ns
0,1100,2957100,ns
1,1100,3118000,ns
2,1100,2914500,ns
3,1100,2943900,ns
4,1100,3128900,ns
0,1200,3318700,ns
1,1200,3177700,ns
2,1200,3283700,ns
3,1200,3299500,ns
4,1200,3357100,ns
0,1300,3326700,ns
1,1300,3633000,ns
2,1300,3541900,ns
3,1300,3488900,ns
4,1300,3367100,ns
0,1400,3937800,ns
1,1400,3741700,ns
2,1400,3751400,ns
3,1400,3793600,ns
4,1400,3651200,ns
0,1500,4355600,ns
1,1500,4105100,ns
2,1500,3987300,ns
3,1500,4072800,ns
4,1500,4260700,ns
0,1600,4344400,ns
1,1600,4137800,ns
2,1600,4372400,ns
3,1600,4103500,ns
4,1600,4322500,ns
0,1700,4365500,ns
1,1700,4494500,ns
2,1700,5688900,ns
3,1700,4448500,ns
4,1700,4323600,ns
0,1800,4823800,ns
1,1800,6872100,ns
2,1800,5698700,ns
3,1800,5765600,ns
4,1800,5356400,ns
0,1900,5788200,ns
1,1900,8376300,ns
2,1900,5324800,ns
3,1900,5174400,ns
4,1900,5250200,ns
0,2000,5129100,ns
1,2000,5437300,ns
2,2000,5553100,ns
3,2000,8040100,ns
4,2000,6247700,ns
0,2100,5856300,ns
1,2100,6821100,ns
2,2100,5994100,ns
3,2100,6026200,ns
4,2100,7515600,ns
0,2200,6159900,ns
1,2200,6005800,ns
2,2200,5548500,ns
3,2200,5676700,ns
4,2200,5487400,ns
0,2300,6244500,ns
1,2300,5950800,ns
2,2300,5722700,ns
3,2300,5685500,ns
4,2300,5940400,ns
0,2400,6135200,ns
1,2400,6397200,ns
2,2400,6227500,ns
3,2400,6351300,ns
4,2400,5996800,ns
0,2500,6220500,ns
1,2500,6740100,ns
2,2500,6832600,ns
3,2500,6312500,ns
4,2500,6690200,ns
0,2600,6918000,ns
1,2600,7105900,ns
2,2600,6593500,ns
3,2600,6553000,ns
4,2600,6532100,ns
0,2700,7101400,ns
1,2700,8437000,ns
2,2700,6856700,ns
3,2700,6874400,ns
4,2700,7041500,ns
0,2800,7317400,ns
1,2800,7022600,ns
2,2800,7038900,ns
3,2800,7462800,ns
4,2800,7127400,ns
0,2900,7327400,ns
1,2900,7230300,ns
2,2900,7707500,ns
3,2900,7480100,ns
4,2900,7535900,ns
0,3000,7963200,ns
1,3000,8128800,ns
2,3000,8381500,ns
3,3000,8374600,ns
4,3000,7363100,ns
0,3100,7708700,ns
1,3100,7813600,ns
2,3100,8030300,ns
3,3100,8114400,ns
4,3100,8493300,ns
0,3200,8141800,ns
1,3200,8111200,ns
2,3200,7743000,ns
3,3200,8580300,ns
4,3200,9128400,ns
0,3300,8189200,ns
1,3300,8372300,ns
2,3300,8330900,ns
3,3300,8457300,ns
4,3300,8466100,ns
0,3400,8628600,ns
1,3400,8460200,ns
2,3400,8829200,ns
3,3400,13914100,ns
4,3400,8763700,ns
0,3500,9218300,ns
1,3500,8777800,ns
2,3500,8477200,ns
3,3500,8696700,ns
4,3500,8878300,ns
0,3600,9225200,ns
1,3600,8705800,ns
2,3600,8965100,ns
3,3600,9076500,ns
4,3600,8871600,ns
0,3700,8928000,ns
1,3700,9192100,ns
2,3700,9141400,ns
3,3700,9128400,ns
4,3700,9144400,ns
0,3800,9176300,ns
1,3800,9426600,ns
2,3800,9551800,ns
3,3800,9517600,ns
4,3800,9193500,ns
0,3900,10400100,ns
1,3900,9628600,ns
2,3900,10605400,ns
3,3900,9706700,ns
4,3900,13586100,ns
0,4000,10067500,ns
1,4000,10033800,ns
2,4000,10359300,ns
3,4000,10052800,ns
4,4000,9493600,ns
0,4100,10204300,ns
1,4100,10036400,ns
2,4100,10183200,ns
3,4100,10008600,ns
4,4100,10406900,ns
0,4200,11089600,ns
1,4200,10309600,ns
2,4200,10985300,ns
3,4200,10413100,ns
4,4200,10324800,ns
0,4300,10755000,ns
1,4300,10855100,ns
2,4300,10448000,ns
3,4300,10860500,ns
4,4300,10450600,ns
0,4400,13869500,ns
1,4400,11781900,ns
2,4400,10711600,ns
3,4400,11034200,ns
4,4400,10531200,ns
0,4500,11278000,ns
1,4500,11251400,ns
2,4500,10950800,ns
3,4500,11180800,ns
4,4500,11024000,ns
0,4600,11253600,ns
1,4600,11591900,ns
2,4600,11540800,ns
3,4600,11333900,ns
4,4600,11475800,ns
0,4700,11483900,ns
1,4700,14950000,ns
2,4700,11399600,ns
3,4700,11680600,ns
4,4700,11497100,ns
0,4800,12037000,ns
1,4800,11751900,ns
2,4800,11867900,ns
3,4800,12124600,ns
4,4800,12146900,ns
0,4900,12373400,ns
1,4900,12335300,ns
2,4900,13554500,ns
3,4900,12804000,ns
4,4900,14612400,ns
0,5000,12130800,ns
1,5000,12086900,ns
2,5000,12221300,ns
3,5000,12481700,ns
4,5000,12537500,ns
0,5100,12250600,ns
1,5100,12528400,ns
2,5100,12928100,ns
3,5100,12236500,ns
4,5100,12726500,ns
0,5200,13923800,ns
1,5200,12626900,ns
2,5200,12473400,ns
3,5200,13792500,ns
4,5200,12820100,ns
0,5300,13021200,ns
1,5300,15827200,ns
2,5300,13544800,ns
3,5300,13213800,ns
4,5300,13192400,ns
0,5400,13287300,ns
1,5400,12903900,ns
2,5400,12822100,ns
3,5400,13364400,ns
4,5400,13904100,ns
0,5500,13431900,ns
1,5500,13347900,ns
2,5500,13598200,ns
3,5500,13197400,ns
4,5500,13884100,ns
0,5600,13819400,ns
1,5600,14000300,ns
2,5600,13907100,ns
3,5600,13528000,ns
4,5600,13970000,ns
0,5700,13728800,ns
1,5700,15114900,ns
2,5700,14954500,ns
3,5700,13975600,ns
4,5700,14094200,ns
