
0,10,260000,ns
1,10,253300,ns
2,10,263200,ns
3,10,271100,ns
4,10,257000,ns
0,20,535900,ns
1,20,498500,ns
2,20,500100,ns
3,20,500500,ns
4,20,487100,ns
0,30,722200,ns
1,30,748700,ns
2,30,737600,ns
3,30,747000,ns
4,30,730300,ns
0,40,1047200,ns
1,40,994700,ns
2,40,1071000,ns
3,40,995000,ns
4,40,980600,ns
0,50,1202200,ns
1,50,1255800,ns
2,50,1237800,ns
3,50,1206000,ns
4,50,1239900,ns
0,60,1989500,ns
1,60,1657700,ns
2,60,1466100,ns
3,60,1459700,ns
4,60,1461500,ns
0,70,1704500,ns
1,70,1731500,ns
2,70,1716300,ns
3,70,1725700,ns
4,70,1755100,ns
0,80,1978400,ns
1,80,1991500,ns
2,80,2122000,ns
3,80,1968700,ns
4,80,1959400,ns
0,90,2204500,ns
1,90,2375500,ns
2,90,2369000,ns
3,90,2250700,ns
4,90,2198000,ns
0,100,2465000,ns
1,100,3306200,ns
2,100,2452400,ns
3,100,2433000,ns
4,100,2479900,ns
0,110,3311500,ns
1,110,2748800,ns
2,110,2904200,ns
3,110,2753800,ns
4,110,2725000,ns
0,120,3007900,ns
1,120,3004100,ns
2,120,3185700,ns
3,120,3090200,ns
4,120,3005700,ns
0,130,3327200,ns
1,130,3274300,ns
2,130,3291700,ns
3,130,3485300,ns
4,130,3484800,ns
0,140,3538600,ns
1,140,3544700,ns
2,140,3542000,ns
3,140,3506500,ns
4,140,3541800,ns
0,150,6257800,ns
1,150,4020600,ns
2,150,3824200,ns
3,150,3877800,ns
4,150,3899100,ns
0,160,4437300,ns
1,160,4133500,ns
2,160,4139100,ns
3,160,4355400,ns
4,160,4414600,ns
0,170,4404400,ns
1,170,4388300,ns
2,170,4386700,ns
3,170,4384000,ns
4,170,4371800,ns
0,180,4665300,ns
1,180,4988000,ns
2,180,5018200,ns
3,180,4692800,ns
4,180,4669500,ns
0,190,5690200,ns
1,190,5067600,ns
2,190,5312000,ns
3,190,5166200,ns
4,190,4992800,ns
0,200,5340300,ns
1,200,5277700,ns
2,200,5612500,ns
3,200,5339900,ns
4,200,5621100,ns
0,210,5867200,ns
1,210,5571600,ns
2,210,5580400,ns
3,210,5911600,ns
4,210,5619100,ns
0,220,5861700,ns
1,220,5942700,ns
2,220,6220100,ns
3,220,5902700,ns
4,220,5831600,ns
0,230,6139000,ns
1,230,6492800,ns
2,230,6202800,ns
3,230,6151200,ns
4,230,6074200,ns
0,240,6447800,ns
1,240,6880700,ns
2,240,6839600,ns
3,240,7886000,ns
4,240,6605700,ns
0,250,6777000,ns
1,250,6739900,ns
2,250,7172000,ns
3,250,6944700,ns
4,250,6898800,ns
0,260,7199400,ns
1,260,7838400,ns
2,260,7527200,ns
3,260,7223700,ns
4,260,7128100,ns
0,270,7543500,ns
1,270,7432600,ns
2,270,7394600,ns
3,270,7478100,ns
4,270,7299500,ns
0,280,7690200,ns
1,280,7881200,ns
2,280,7623800,ns
3,280,8184400,ns
4,280,7787700,ns
0,290,8126100,ns
1,290,8228900,ns
2,290,8076100,ns
3,290,9003500,ns
4,290,7976500,ns
0,300,8790400,ns
1,300,9118000,ns
2,300,8644000,ns
3,300,8202900,ns
4,300,9081200,ns
0,310,9228400,ns
1,310,9892400,ns
2,310,9118200,ns
3,310,9120100,ns
4,310,9196700,ns
0,320,8905900,ns
1,320,9511900,ns
2,320,10167800,ns
3,320,8977400,ns
4,320,9034700,ns
0,330,9412600,ns
1,330,9346600,ns
2,330,9935000,ns
3,330,9522700,ns
4,330,10057900,ns
0,340,10266200,ns
1,340,9860900,ns
2,340,9645500,ns
3,340,10607500,ns
4,340,9653900,ns
0,350,9985300,ns
1,350,10539600,ns
2,350,10030500,ns
3,350,10619800,ns
4,350,9995700,ns
0,360,10214100,ns
1,360,12379200,ns
2,360,10946800,ns
3,360,10274700,ns
4,360,11050300,ns
0,370,10691400,ns
1,370,10837700,ns
2,370,10513400,ns
3,370,10591000,ns
4,370,11775300,ns
0,380,11190400,ns
1,380,11208100,ns
2,380,11100000,ns
3,380,10960500,ns
4,380,11643100,ns
0,390,12233900,ns
1,390,11958200,ns
2,390,12761600,ns
3,390,11400500,ns
4,390,11278500,ns
0,400,12456600,ns
1,400,11599400,ns
2,400,12437300,ns
3,400,11596500,ns
4,400,11791100,ns
0,410,12169100,ns
1,410,12192500,ns
2,410,14075000,ns
3,410,12563700,ns
4,410,12852600,ns
0,420,23214300,ns
1,420,13167900,ns
2,420,12369300,ns
3,420,13229800,ns
4,420,13358900,ns
0,430,13145000,ns
1,430,13623100,ns
2,430,12676400,ns
3,430,12596500,ns
4,430,13632000,ns
0,440,13123300,ns
1,440,13734700,ns
2,440,13031700,ns
3,440,13942800,ns
4,440,13891700,ns
0,450,14410600,ns
1,450,14336900,ns
2,450,14449600,ns
3,450,14367100,ns
4,450,14277800,ns
0,460,14749500,ns
1,460,13865100,ns
2,460,13712100,ns
3,460,13719600,ns
4,460,14734600,ns
0,470,14136000,ns
1,470,15286700,ns
2,470,14161000,ns
3,470,15048500,ns
4,470,14252200,ns
0,480,14639000,ns
1,480,15390400,ns
2,480,15322500,ns
3,480,14544000,ns
4,480,14601700,ns
0,490,17322100,ns
1,490,15968300,ns
2,490,14911000,ns
3,490,15048900,ns
4,490,14951500,ns
0,500,16047200,ns
1,500,20099300,ns
2,500,16476300,ns
3,500,16313600,ns
4,500,16287101,ns
0,510,16996100,ns
1,510,16676799,ns
2,510,15637600,ns
3,510,16714800,ns
4,510,22262400,ns
0,520,16062100,ns
1,520,16070800,ns
2,520,15980501,ns
3,520,16120601,ns
4,520,16263601,ns
0,530,19735100,ns
1,530,16596400,ns
2,530,17348399,ns
3,530,16511801,ns
4,530,17110701,ns
0,540,17141501,ns
1,540,16982901,ns
2,540,16951499,ns
3,540,17251000,ns
4,540,16891000,ns
0,550,18634201,ns
1,550,18484900,ns
2,550,17301801,ns
3,550,18427700,ns
4,550,17420200,ns
0,560,17793800,ns
1,560,17666200,ns
2,560,17678700,ns
3,560,17709200,ns
4,560,17704600,ns
0,570,18092200,ns
1,570,19295600,ns
2,570,18275400,ns
3,570,18181600,ns
4,570,24123600,ns
0,580,19642800,ns
1,580,19966900,ns
2,580,19776300,ns
3,580,18611900,ns
4,580,20775800,ns
0,590,20259600,ns
1,590,20168800,ns
2,590,20181100,ns
3,590,18953500,ns
4,590,19071400,ns
0,600,19411100,ns
1,600,19444700,ns
2,600,20806800,ns
3,600,20662500,ns
4,600,19394300,ns
0,610,24366100,ns
1,610,20196400,ns
2,610,20178300,ns
3,610,19890000,ns
4,610,20183100,ns
0,620,28283200,ns
1,620,20418800,ns
2,620,20459900,ns
3,620,20294600,ns
4,620,21940400,ns
0,630,22104900,ns
1,630,20940400,ns
2,630,22081400,ns
3,630,20685200,ns
4,630,20752500,ns
0,640,21436900,ns
1,640,21513300,ns
2,640,22511600,ns
3,640,22462400,ns
4,640,22479800,ns
0,650,21667600,ns
1,650,22931300,ns
2,650,23029800,ns
3,650,23119300,ns
4,650,21764300,ns
0,660,22243200,ns
1,660,22084000,ns
2,660,23555700,ns
3,660,23706200,ns
4,660,23683600,ns
0,670,23060800,ns
1,670,22696300,ns
2,670,23976600,ns
3,670,22681200,ns
4,670,22752700,ns
0,680,24250800,ns
1,680,23117100,ns
2,680,25115700,ns
3,680,23049400,ns
4,680,24851700,ns
0,690,25157600,ns
1,690,23721800,ns
2,690,25105700,ns
3,690,24751000,ns
4,690,25261900,ns
0,700,25746800,ns
1,700,24106000,ns
2,700,24155700,ns
3,700,24025400,ns
4,700,25658800,ns
0,710,25271200,ns
1,710,25865900,ns
2,710,24387700,ns
3,710,26287600,ns
4,710,30151800,ns
0,720,26712300,ns
1,720,26542800,ns
2,720,25407500,ns
3,720,25061000,ns
4,720,24982500,ns
0,730,25467100,ns
1,730,27099800,ns
2,730,27381800,ns
3,730,26344900,ns
4,730,26998800,ns
0,740,27901900,ns
1,740,25996900,ns
2,740,27146100,ns
3,740,27646000,ns
4,740,26496100,ns
0,750,26401800,ns
1,750,27982700,ns
2,750,28025600,ns
3,750,26450800,ns
4,750,26325400,ns
0,760,28088800,ns
1,760,27007300,ns
2,760,26981500,ns
3,760,28966400,ns
4,760,27291600,ns
0,770,27615100,ns
1,770,30403100,ns
2,770,30226500,ns
3,770,27734900,ns
