
0,1000,41383200,ns
1,1000,1969100,ns
2,1000,1722200,ns
3,1000,1606900,ns
4,1000,1843800,ns
0,1100,2379500,ns
1,1100,2010100,ns
2,1100,2207400,ns
3,1100,1751300,ns
4,1100,1958400,ns
0,1200,2137500,ns
1,1200,2013100,ns
2,1200,2095200,ns
3,1200,2078800,ns
4,1200,2335100,ns
0,1300,2344500,ns
1,1300,2116200,ns
2,1300,1987700,ns
3,1300,2109200,ns
4,1300,1904000,ns
0,1400,1983600,ns
1,1400,2493800,ns
2,1400,2088200,ns
3,1400,2285200,ns
4,1400,2438400,ns
0,1500,2246700,ns
1,1500,2291400,ns
2,1500,2379500,ns
3,1500,2242100,ns
4,1500,2224800,ns
0,1600,2292900,ns
1,1600,2283600,ns
2,1600,2459100,ns
3,1600,2320300,ns
4,1600,2289800,ns
0,1700,2242400,ns
1,1700,2179200,ns
2,1700,2429900,ns
3,1700,3057200,ns
4,1700,2374600,ns
0,1800,2519200,ns
1,1800,2334600,ns
2,1800,2617700,ns
3,1800,2590400,ns
4,1800,2689100,ns
0,1900,2813500,ns
1,1900,2435800,ns
2,1900,2739500,ns
3,1900,2706700,ns
4,1900,2777300,ns
0,2000,1617200,ns
1,2000,2604800,ns
2,2000,2639100,ns
3,2000,2321500,ns
4,2000,2550500,ns
0,2100,1746500,ns
1,2100,2681100,ns
2,2100,2618100,ns
3,2100,2743700,ns
4,2100,2525400,ns
0,2200,2874000,ns
1,2200,2933200,ns
2,2200,2726700,ns
3,2200,2701700,ns
4,2200,1900800,ns
0,2300,1866700,ns
1,2300,2958600,ns
2,2300,1892900,ns
3,2300,1730400,ns
4,2300,2967500,ns
0,2400,2483300,ns
1,2400,2759700,ns
2,2400,3208200,ns
3,2400,3381600,ns
4,2400,3228100,ns
0,2500,2667700,ns
1,2500,2216100,ns
2,2500,3005000,ns
3,2500,2931800,ns
4,2500,3668900,ns
0,2600,2997900,ns
1,2600,3388700,ns
2,2600,2736800,ns
3,2600,2827900,ns
4,2600,2811100,ns
0,2700,2132100,ns
1,2700,2856200,ns
2,2700,2984000,ns
3,2700,2798800,ns
4,2700,3865000,ns
0,2800,2643400,ns
1,2800,2786800,ns
2,2800,2233100,ns
3,2800,3489000,ns
4,2800,3311700,ns
0,2900,3430200,ns
1,2900,3420000,ns
2,2900,3952800,ns
3,2900,3059700,ns
4,2900,3457800,ns
0,3000,3699300,ns
1,3000,2857400,ns
2,3000,2168400,ns
3,3000,3684300,ns
4,3000,2193600,ns
0,3100,2212600,ns
1,3100,2369300,ns
2,3100,2392600,ns
3,3100,2607900,ns
4,3100,2268500,ns
0,3200,2402000,ns
1,3200,2271500,ns
2,3200,2301600,ns
3,3200,5505100,ns
4,3200,4789500,ns
0,3300,4349400,ns
1,3300,4210700,ns
2,3300,2677200,ns
3,3300,4349500,ns
4,3300,2514500,ns
0,3400,2390700,ns
1,3400,2539600,ns
2,3400,2713600,ns
3,3400,3406300,ns
4,3400,4213300,ns
0,3500,3293400,ns
1,3500,4926600,ns
2,3500,4179500,ns
3,3500,3860100,ns
4,3500,3161800,ns
0,3600,3983300,ns
1,3600,4245600,ns
2,3600,4081600,ns
3,3600,2859600,ns
4,3600,3294000,ns
0,3700,3242600,ns
1,3700,4744900,ns
2,3700,3110300,ns
3,3700,2863700,ns
4,3700,2862800,ns
