
0,2,32900,ns
1,2,32000,ns
2,2,30300,ns
3,2,29300,ns
4,2,32900,ns
0,3,31800,ns
1,3,29800,ns
2,3,31000,ns
3,3,31800,ns
4,3,33400,ns
0,4,56500,ns
1,4,30800,ns
2,4,36800,ns
3,4,35600,ns
4,4,33000,ns
0,5,32100,ns
1,5,34400,ns
2,5,30100,ns
3,5,35400,ns
4,5,30200,ns
0,6,31200,ns
1,6,31100,ns
2,6,31100,ns
3,6,29900,ns
4,6,31800,ns
0,7,35200,ns
1,7,31000,ns
2,7,33900,ns
3,7,31100,ns
4,7,30200,ns
0,8,30400,ns
1,8,34600,ns
2,8,30000,ns
3,8,29300,ns
4,8,31800,ns
0,9,29900,ns
1,9,33500,ns
2,9,34800,ns
3,9,33700,ns
4,9,32000,ns
0,10,33500,ns
1,10,30900,ns
2,10,31800,ns
3,10,35000,ns
4,10,32600,ns
0,11,33900,ns
1,11,32800,ns
2,11,34000,ns
3,11,35300,ns
4,11,35500,ns
0,12,32200,ns
1,12,34100,ns
2,12,32400,ns
3,12,32100,ns
4,12,35400,ns
0,13,35800,ns
1,13,33900,ns
2,13,33200,ns
3,13,33000,ns
4,13,32500,ns
0,14,35100,ns
1,14,34400,ns
2,14,36200,ns
3,14,35400,ns
4,14,38700,ns
0,15,35700,ns
1,15,34000,ns
2,15,33600,ns
3,15,32700,ns
4,15,35200,ns
0,16,34200,ns
1,16,36200,ns
2,16,35200,ns
3,16,38300,ns
4,16,35100,ns
0,17,37100,ns
1,17,33600,ns
2,17,37000,ns
3,17,38700,ns
4,17,40200,ns
0,18,34200,ns
1,18,36400,ns
2,18,35000,ns
3,18,40900,ns
4,18,32100,ns
0,19,35900,ns
1,19,39300,ns
2,19,34800,ns
3,19,36500,ns
4,19,36400,ns
0,20,33200,ns
1,20,33900,ns
2,20,36100,ns
3,20,39000,ns
4,20,36900,ns
0,21,35100,ns
1,21,38800,ns
2,21,33100,ns
3,21,34700,ns
4,21,35900,ns
0,22,37600,ns
1,22,36800,ns
2,22,35400,ns
3,22,40200,ns
4,22,34500,ns
0,23,33800,ns
1,23,36900,ns
2,23,37400,ns
3,23,35100,ns
4,23,35500,ns
0,24,37500,ns
1,24,38800,ns
2,24,44200,ns
3,24,39500,ns
4,24,49600,ns
0,25,44800,ns
1,25,38100,ns
2,25,37100,ns
3,25,62200,ns
4,25,35900,ns
0,26,39500,ns
1,26,39800,ns
2,26,43600,ns
3,26,37300,ns
4,26,38200,ns
0,27,39300,ns
1,27,38900,ns
2,27,38100,ns
3,27,39300,ns
4,27,39800,ns
0,28,40700,ns
1,28,37700,ns
2,28,40600,ns
3,28,36700,ns
4,28,39700,ns
0,29,39900,ns
1,29,40000,ns
2,29,39500,ns
3,29,42000,ns
4,29,39600,ns
0,30,74300,ns
1,30,39600,ns
2,30,37500,ns
3,30,40600,ns
4,30,38000,ns
0,31,42700,ns
1,31,40000,ns
2,31,37700,ns
3,31,36000,ns
4,31,37900,ns
0,32,43900,ns
1,32,39700,ns
2,32,39700,ns
