
0,1000,24579100,ns
1,1000,17739400,ns
2,1000,7297600,ns
3,1000,10095300,ns
4,1000,8575900,ns
0,1100,9580200,ns
1,1100,11887700,ns
2,1100,9351100,ns
3,1100,8170900,ns
4,1100,9109600,ns
0,1200,10400000,ns
1,1200,10801000,ns
2,1200,11372000,ns
3,1200,14114000,ns
4,1200,12549800,ns
0,1300,11863600,ns
1,1300,9958600,ns
2,1300,9720100,ns
3,1300,11801700,ns
4,1300,9867500,ns
0,1400,10173400,ns
1,1400,12965100,ns
2,1400,11588500,ns
3,1400,12885500,ns
4,1400,11912100,ns
0,1500,11318700,ns
1,1500,13615100,ns
2,1500,11450500,ns
3,1500,17000900,ns
4,1500,11916000,ns
0,1600,15012300,ns
1,1600,12366300,ns
2,1600,13504600,ns
3,1600,14580200,ns
4,1600,15059000,ns
0,1700,13409200,ns
1,1700,13139000,ns
2,1700,13587500,ns
3,1700,15359100,ns
4,1700,19399700,ns
0,1800,17007500,ns
1,1800,14828900,ns
2,1800,17444300,ns
3,1800,14087100,ns
4,1800,18168400,ns
0,1900,15976300,ns
1,1900,16514200,ns
2,1900,18789300,ns
3,1900,16162900,ns
4,1900,11081900,ns
0,2000,16132000,ns
1,2000,18289100,ns
2,2000,17707300,ns
3,2000,13913400,ns
4,2000,16239200,ns
0,2100,9874500,ns
1,2100,12073400,ns
2,2100,16565000,ns
3,2100,10410300,ns
4,2100,17264600,ns
0,2200,18168200,ns
1,2200,21547900,ns
2,2200,17657600,ns
3,2200,20032600,ns
4,2200,20402700,ns
0,2300,10379000,ns
1,2300,21618600,ns
2,2300,23157400,ns
3,2300,17338800,ns
4,2300,17255000,ns
0,2400,16912600,ns
1,2400,12526700,ns
2,2400,20993400,ns
3,2400,16545700,ns
4,2400,11708400,ns
0,2500,17694200,ns
1,2500,19615300,ns
2,2500,18905800,ns
3,2500,23288200,ns
4,2500,21049900,ns
0,2600,11062300,ns
1,2600,25879800,ns
2,2600,18139500,ns
3,2600,14896600,ns
4,2600,22192600,ns
0,2700,21425800,ns
1,2700,16308500,ns
2,2700,16801600,ns
3,2700,17951900,ns
4,2700,15399600,ns
0,2800,21419400,ns
1,2800,16187400,ns
2,2800,12922100,ns
3,2800,18276600,ns
4,2800,29039800,ns
0,2900,18819900,ns
1,2900,21427200,ns
2,2900,24953600,ns
3,2900,12696000,ns
4,2900,29141800,ns
0,3000,19868900,ns
1,3000,30467200,ns
2,3000,12827000,ns
3,3000,16382400,ns
4,3000,20640000,ns
0,3100,13248000,ns
1,3100,15130700,ns
2,3100,17034300,ns
3,3100,17720100,ns
4,3100,13307200,ns
0,3200,13737400,ns
1,3200,14142300,ns
2,3200,15464800,ns
3,3200,23433100,ns
4,3200,25119800,ns
0,3300,20529200,ns
1,3300,25711100,ns
2,3300,24640800,ns
3,3300,30038300,ns
4,3300,17631200,ns
0,3400,14831300,ns
1,3400,15345100,ns
2,3400,15709800,ns
3,3400,19025200,ns
4,3400,31115400,ns
0,3500,20804300,ns
1,3500,26723500,ns
2,3500,23141500,ns
3,3500,23569800,ns
4,3500,31007400,ns
0,3600,34760400,ns
1,3600,29799100,ns
2,3600,34705900,ns
3,3600,30806200,ns
4,3600,26374800,ns
0,3700,18039000,ns
1,3700,22206800,ns
2,3700,21808000,ns
3,3700,16631900,ns
4,3700,17031300,ns
0,3800,20537500,ns
1,3800,19624500,ns
2,3800,23359900,ns
3,3800,41793900,ns
4,3800,28236200,ns
0,3900,31194400,ns
1,3900,32082600,ns
2,3900,35817400,ns
3,3900,49400700,ns
4,3900,67483900,ns
0,4000,27163100,ns
1,4000,30788700,ns
2,4000,33929200,ns
3,4000,38802800,ns
4,4000,35816000,ns
0,4100,32771800,ns
1,4100,31377300,ns
2,4100,25464600,ns
3,4100,26014300,ns
4,4100,28354300,ns
0,4200,25747100,ns
1,4200,20473100,ns
2,4200,24519400,ns
3,4200,22189000,ns
4,4200,22126200,ns
0,4300,26847300,ns
1,4300,26002800,ns
2,4300,22242100,ns
3,4300,20569500,ns
4,4300,24261600,ns
0,4400,24373100,ns
1,4400,24255000,ns
2,4400,24401200,ns
3,4400,26496200,ns
4,4400,19669500,ns
0,4500,21816900,ns
1,4500,24907900,ns
2,4500,20865200,ns
3,4500,45525300,ns
4,4500,31471100,ns
0,4600,25887300,ns
1,4600,23392300,ns
2,4600,26176500,ns
3,4600,27436800,ns
4,4600,20159200,ns
0,4700,23131800,ns
1,4700,23517800,ns
2,4700,32566300,ns
3,4700,29489400,ns
4,4700,25070400,ns
0,4800,23414600,ns
1,4800,27770400,ns
2,4800,32787400,ns
3,4800,23354500,ns
4,4800,29793000,ns
0,4900,33432200,ns
1,4900,23852900,ns
2,4900,31028800,ns
3,4900,31207200,ns
4,4900,24928600,ns
0,5000,26006300,ns
1,5000,25718700,ns
2,5000,25146800,ns
3,5000,44308200,ns
4,5000,57587100,ns
0,5100,100866100,ns
1,5100,57009400,ns
2,5100,49138800,ns
3,5100,52723200,ns
4,5100,64307000,ns
0,5200,67453100,ns
1,5200,56896700,ns
2,5200,101340200,ns
3,5200,335990400,ns
4,5200,407010900,ns
0,5300,302733100,ns
1,5300,55616800,ns
2,5300,83842200,ns
3,5300,92286300,ns
4,5300,84500200,ns
0,5400,80584300,ns
1,5400,58763300,ns
2,5400,51492200,ns
3,5400,51110700,ns
4,5400,50964300,ns
0,5500,49366400,ns
1,5500,62259200,ns
2,5500,47537700,ns
3,5500,41508200,ns
4,5500,41345400,ns
0,5600,48614500,ns
1,5600,38624700,ns
2,5600,25011900,ns
3,5600,31328500,ns
4,5600,31598200,ns
0,5700,47566600,ns
1,5700,32417000,ns
2,5700,29300300,ns
3,5700,30904000,ns
4,5700,31831600,ns
0,5800,28602800,ns
1,5800,37083100,ns
2,5800,32341100,ns
3,5800,32331400,ns
4,5800,34085300,ns
0,5900,26290700,ns
1,5900,27708400,ns
2,5900,33524000,ns
3,5900,33089900,ns
4,5900,31031200,ns
0,6000,27205800,ns
1,6000,34908500,ns
2,6000,33353200,ns
3,6000,27550800,ns
4,6000,39486500,ns
0,6100,31524400,ns
1,6100,34352400,ns
2,6100,29929800,ns
3,6100,27316800,ns
4,6100,36287900,ns
0,6200,28092800,ns
1,6200,40653100,ns
2,6200,32744800,ns
3,6200,36936900,ns
4,6200,28432600,ns
0,6300,28335200,ns
1,6300,28298000,ns
2,6300,34294400,ns
3,6300,35541800,ns
4,6300,35441900,ns
0,6400,30510000,ns
1,6400,36887400,ns
2,6400,36651500,ns
3,6400,35996600,ns
4,6400,40734300,ns
0,6500,30486500,ns
1,6500,38318700,ns
2,6500,30143400,ns
3,6500,30388200,ns
4,6500,40576300,ns
0,6600,32560000,ns
1,6600,38621700,ns
2,6600,30137300,ns
3,6600,40441200,ns
4,6600,34199100,ns
0,6700,54660600,ns
1,6700,43342200,ns
2,6700,38174900,ns
3,6700,35250600,ns
4,6700,35741400,ns
0,6800,31770400,ns
1,6800,30796700,ns
2,6800,34647000,ns
3,6800,39204300,ns
4,6800,40013500,ns
0,6900,40029400,ns
1,6900,36188700,ns
2,6900,31516800,ns
3,6900,33373500,ns
4,6900,38923400,ns
0,7000,31515300,ns
1,7000,41010700,ns
2,7000,54028300,ns
3,7000,33719900,ns
4,7000,34471600,ns
0,7100,37205000,ns
1,7100,34362900,ns
2,7100,41391300,ns
3,7100,35027400,ns
4,7100,32745700,ns
0,7200,34777600,ns
1,7200,32883400,ns
2,7200,45166000,ns
3,7200,57242700,ns
4,7200,71294400,ns
0,7300,62040200,ns
1,7300,38902700,ns
2,7300,46231600,ns
3,7300,36672700,ns
4,7300,33004200,ns
0,7400,42002800,ns
1,7400,34365800,ns
2,7400,39837900,ns
3,7400,34454300,ns
4,7400,43940100,ns
0,7500,48039400,ns
1,7500,38810200,ns
2,7500,34747000,ns
3,7500,32084200,ns
4,7500,37591100,ns
0,7600,40708900,ns
1,7600,35305300,ns
2,7600,35523400,ns
3,7600,33427800,ns
4,7600,34347200,ns
0,7700,38600500,ns
1,7700,45048500,ns
2,7700,41575300,ns
3,7700,49015400,ns
4,7700,44405600,ns
0,7800,35311200,ns
1,7800,42775200,ns
2,7800,35025600,ns
3,7800,46108700,ns
4,7800,55254000,ns
0,7900,45463400,ns
1,7900,45887700,ns
2,7900,36342400,ns
3,7900,35500900,ns
4,7900,35723800,ns
0,8000,37736300,ns
1,8000,48211000,ns
2,8000,40633000,ns
3,8000,36683700,ns
4,8000,52804000,ns
0,8100,36926100,ns
1,8100,44664100,ns
2,8100,47355400,ns
3,8100,37700200,ns
4,8100,38572100,ns
0,8200,42086500,ns
1,8200,47159500,ns
2,8200,39663500,ns
3,8200,37068200,ns
4,8200,37535200,ns
0,8300,46905200,ns
1,8300,38473600,ns
2,8300,37903900,ns
3,8300,47793600,ns
4,8300,49175100,ns
0,8400,38485500,ns
1,8400,49643800,ns
2,8400,47620700,ns
3,8400,68444200,ns
4,8400,38774500,ns
0,8500,46411500,ns
1,8500,50694600,ns
2,8500,39860900,ns
3,8500,40530200,ns
4,8500,42274500,ns
0,8600,56798200,ns
1,8600,45880100,ns
2,8600,38799800,ns
3,8600,48565700,ns
4,8600,49019000,ns
0,8700,39464900,ns
1,8700,40908500,ns
2,8700,50171100,ns
3,8700,51434400,ns
4,8700,51958700,ns
0,8800,51408900,ns
1,8800,51156900,ns
2,8800,47924800,ns
3,8800,50763000,ns
4,8800,41588700,ns
0,8900,56709100,ns
1,8900,49594500,ns
2,8900,40136300,ns
3,8900,40597300,ns
4,8900,57570600,ns
0,9000,55662900,ns
1,9000,56669600,ns
2,9000,40858800,ns
3,9000,49179600,ns
4,9000,43005900,ns
0,9100,54969800,ns
1,9100,52305800,ns
2,9100,42134000,ns
3,9100,41285000,ns
4,9100,54428000,ns
0,9200,52023300,ns
1,9200,55054900,ns
2,9200,54544300,ns
3,9200,53232700,ns
4,9200,54601200,ns
0,9300,52974400,ns
1,9300,44761500,ns
2,9300,43069000,ns
3,9300,57636200,ns
4,9300,43013700,ns
0,9400,42880000,ns
1,9400,54627700,ns
2,9400,43445300,ns
3,9400,54141600,ns
4,9400,46916600,ns
0,9500,52360100,ns
1,9500,44518800,ns
2,9500,39063300,ns
3,9500,43681000,ns
4,9500,47687200,ns
0,9600,64197800,ns
1,9600,56476000,ns
2,9600,54466000,ns
3,9600,55041100,ns
4,9600,50845600,ns
0,9700,43912700,ns
1,9700,62408100,ns
2,9700,50406600,ns
3,9700,62555200,ns
4,9700,58013200,ns
0,9800,44687300,ns
1,9800,66027800,ns
2,9800,49622500,ns
3,9800,71690200,ns
4,9800,53491700,ns
0,9900,57125100,ns
1,9900,63346500,ns
2,9900,59171600,ns
3,9900,57860900,ns
4,9900,73874000,ns
0,10000,70080300,ns
1,10000,56951600,ns
2,10000,64220500,ns
3,10000,63700600,ns
4,10000,47396100,ns
0,10100,66667600,ns
1,10100,71838600,ns
2,10100,52587800,ns
3,10100,51716600,ns
4,10100,79388400,ns
0,10200,58267800,ns
1,10200,72414900,ns
2,10200,53292300,ns
3,10200,58687000,ns
4,10200,82905600,ns
0,10300,52325500,ns
1,10300,60471200,ns
2,10300,87370400,ns
3,10300,84519100,ns
4,10300,61276500,ns
0,10400,57617100,ns
1,10400,59389300,ns
2,10400,48699500,ns
3,10400,88298000,ns
4,10400,57893500,ns
0,10500,68616400,ns
1,10500,78097800,ns
2,10500,47671200,ns
3,10500,59392000,ns
4,10500,60109500,ns
0,10600,49539100,ns
1,10600,64010300,ns
2,10600,52684800,ns
3,10600,61039100,ns
4,10600,56607900,ns
0,10700,67472000,ns
1,10700,64414800,ns
2,10700,62788300,ns
3,10700,50295700,ns
4,10700,48991300,ns
0,10800,65306500,ns
1,10800,58220000,ns
2,10800,63653200,ns
3,10800,76341100,ns
4,10800,63696200,ns
0,10900,64332800,ns
1,10900,54310700,ns
2,10900,51466500,ns
3,10900,56013300,ns
4,10900,74182500,ns
0,11000,61501600,ns
1,11000,65341000,ns
2,11000,63964200,ns
3,11000,63996500,ns
4,11000,64879800,ns
